0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-392879.798374,-386601.515676,-319090.835221,-267038.80287,-226891.290657,-193116.813907,-164382.617072,-139972.835518,-121448.193865,-104858.632191,-88343.7192817,-73653.9711745,-62942.3772096,-52696.2757364,-43702.6882801,-39240.9966126,-33939.5462758,-29745.9232344,-25858.6606541,-22429.0171572,-20354.5982601,-18242.3362345,-16008.9139484,-14351.2389932,-13136.6260826,-12014.3402013,-10769.8681264,-9633.08250949,-8870.87255386,-7920.79609478,-7251.83402505,-6413.44830558,-5722.42001113,-5078.47487719,-4623.75579368,-4307.80259063,-3815.24402351,-3476.5712311,-3248.56739379,-2880.86451603,-2598.44715352,-2439.70103986,-2173.91790287,-2003.46538388,-1869.12723072,-1772.40268577,-1690.08292406,-1518.71305296,-1401.50246333,-1250.23800277,-1255.1923442,-1170.34742922,-1085.55453425,-1049.12755525,-972.755538001,-909.775339519,-884.135451513,-832.738421543,-810.072849088,-743.236060706,-778.434424976,-754.449950852,-687.951096258,-686.082934415,-679.23260919,-654.957551834,-595.58369151,-626.236165323,-591.68262816,-548.773590758,-559.00448089,-561.106495326,-535.134716014,-560.249665581,-528.138399149,-497.060172256,-518.84710621,-491.812623093,-502.042310849,-504.148567257,-498.331612509,-507.052294317,-459.328418059,-516.683239179,-499.484066686,-521.988888089,-504.213294648,-435.167897192,-456.457612065,-466.264586311,-462.805602475,-463.412907621,-453.964540361,-429.435527763,-473.97883206,-489.440779949,-443.197414716,-462.81176631,-465.373593353,-475.965920686
-137114.813473,-137114.813473,-122592.003218,-87329.9307796,-58118.6639602,-58118.6639602,-58118.6639602,-58118.6639602,-35934.1477208,-35934.1477208,-35934.1477208,-29005.7245785,-25592.8516099,-25592.8516099,-21152.0066708,-16747.7952156,-15459.6953212,-13697.2513151,-12005.2212561,-12005.2212561,-11792.5107184,-9682.57172012,-6893.65378003,-6893.65378003,-6666.23151824,-4747.26277575,-4263.48450749,-4263.48450749,-4263.48450749,-3578.90558859,-3578.90558859,-3199.26624834,-2494.38569081,-2494.38569081,-2494.38569081,-1629.45130398,-1629.45130398,-1629.45130398,-1629.45130398,-1529.07400396,-1356.86196508,-1356.86196508,-1325.14091938,-1296.86248257,-979.323662187,-979.323662187,-979.323662187,-979.323662187,-914.693823395,-732.732131279,-732.732131279,-715.734326617,-704.004296652,-634.453300695,-605.248167083,-605.248167083,-591.099647539,-583.271957962,-583.271957962,-583.271957962,-546.607636994,-535.770057752,-525.0974946,-494.853165979,-494.656529806,-487.555197268,-469.287183119,-469.287183119,-469.287183119,-469.287183119,-468.197599051,-452.964176255,-440.316187652,-440.316187652,-432.286196838,-432.286196838,-414.442207983,-405.533938438,-405.533938438,-405.533938438,-405.533938438,-402.561290543,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-393.890796682,-390.388197214
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-391440.582379,-387122.684125,-327457.750387,-276911.382175,-238115.390879,-207351.362204,-180845.670978,-155067.908477,-136395.761052,-115202.89802,-101750.485991,-87975.4342746,-75880.6945408,-63529.9548309,-54801.621798,-46880.0515288,-41226.2811241,-35976.6818459,-31854.9654652,-28766.3887639,-25304.0601916,-22907.3963101,-20407.1587509,-17931.2425267,-16180.4386105,-14220.0474423,-12827.0391692,-11278.5910803,-9973.34755451,-8869.49950995,-7607.29872983,-6909.68005343,-6219.13472401,-5755.70969746,-5281.1123289,-4907.38009201,-4464.04106917,-4210.5468141,-3896.63413151,-3540.25785579,-3261.21471904,-3042.87487358,-2778.76117074,-2574.74092052,-2390.80152668,-2228.25725284,-2061.99084873,-1991.33227772,-1779.20669334,-1622.16369514,-1601.23665818,-1463.9233725,-1372.85620238,-1284.24694381,-1252.41866401,-1194.7671982,-1211.45571915,-1116.10474709,-1102.04032083,-1029.06363047,-1021.23590858,-990.627220564,-941.719077762,-962.353443451,-951.058191576,-919.393412024,-923.225813481,-918.146126028,-921.59451865,-913.386339356,-890.85343788,-898.278974692,-891.474321776,-889.137458213,-929.388433062,-920.369160458,-888.689287593,-893.616564419,-898.366356011,-882.734972501,-884.926568643,-912.3201864,-873.208835832,-883.287537601,-885.060738973,-906.308010164,-904.894720218,-865.677345696,-878.986746411,-881.851695405,-909.56293762,-882.862781329,-880.839694675,-883.983760173,-899.797407844,-896.561496614,-889.229699245,-890.978343921,-907.915063655,-935.205990682
-192437.349897,-113820.668795,-113820.668795,-113820.668795,-113820.668795,-109443.445268,-75502.9101894,-58659.8467455,-58659.8467455,-49367.8981822,-36558.8377664,-32619.0175585,-32619.0175585,-23266.8620957,-23266.8620957,-19938.8356298,-19938.8356298,-19087.5941497,-15850.2781065,-15850.2781065,-12689.134189,-11167.388461,-10845.6743879,-9901.7958043,-8502.57239385,-7293.6163702,-6915.71495282,-6232.81266259,-5904.83413649,-4336.67478119,-4336.67478119,-4336.67478119,-4188.43165822,-3426.32137757,-3426.32137757,-3101.84813446,-2222.67288597,-2222.67288597,-2222.67288597,-2212.63143875,-1857.13175675,-1857.13175675,-1735.70471199,-1669.37360949,-1643.87872629,-1401.02844428,-1365.05782934,-1203.93962366,-1203.93962366,-1123.5626712,-989.62479849,-930.523858731,-930.523858731,-930.523858731,-907.645562404,-907.645562404,-895.414906905,-895.414906905,-868.487815738,-866.989958931,-841.746871767,-841.746871767,-836.270925803,-836.270925803,-836.270925803,-836.270925803,-830.543783002,-830.543783002,-826.344480812,-825.311309103,-825.311309103,-813.380571731,-813.380571731,-809.632784744,-809.632784744,-809.632784744,-809.632784744,-809.632784744,-809.148190202,-809.148190202,-809.148190202,-807.321060108,-807.321060108,-806.078569824,-806.078569824,-806.078569824,-806.078569824,-803.034765119,-803.034765119,-803.034765119,-803.034765119,-803.034765119,-803.034765119,-803.034765119,-803.034765119,-803.631326021,-803.631326021,-803.631326021,-806.078569824,-806.078569824
"
"
2
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
