0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-394128.103636,-390841.131975,-348963.297091,-305662.302994,-270227.479365,-238525.994858,-222235.860291,-193251.177889,-177337.960558,-157531.549496,-144266.396021,-131538.23553,-113783.930232,-103404.622437,-90872.4092573,-81074.3898834,-72143.9428036,-67181.3297519,-62156.3802526,-56467.4946066,-51597.1460859,-47432.7052035,-42969.4872444,-39425.1715519,-35000.586972,-31599.3156472,-28972.1071261,-26331.6139638,-23805.7266557,-22731.1448478,-20339.2427627,-18132.6020615,-16503.3087229,-15136.5327385,-14135.1878183,-13546.8262528,-12619.4024747,-12013.1035884,-11430.8099781,-10600.6071349,-9461.78811586,-8967.33726778,-8101.1211371,-7809.05860642,-7110.29646698,-6595.0912608,-6149.0966186,-5588.87441622,-5121.02441981,-4761.04137226,-4610.79065562,-4326.42592656,-4119.75132098,-3921.23600131,-3804.32619337,-3568.26562736,-3360.65879464,-3153.13634649,-2961.83371884,-2797.7860169,-2781.95693112,-2643.72312491,-2511.9407773,-2355.52769967,-2275.69201226,-2143.91613605,-2028.47970412,-1900.13038767,-1845.20144772,-1808.03779321,-1727.68699539,-1690.59498165,-1631.97112117,-1490.63426317,-1430.63324733,-1359.06516301,-1350.74291982,-1240.55914327,-1214.86629043,-1136.20737578,-1108.75799164,-1057.02473033,-1042.34936348,-1026.80367519,-1000.81002598,-1023.35665278,-966.802842617,-932.923613381,-944.454844464,-909.834104061,-893.894783093,-899.867570929,-875.786867285,-865.07225924,-884.960077203,-856.413265022,-842.825597123,-810.804546008,-803.598298329,-781.040864206
-139659.75484,-139659.75484,-139659.75484,-139659.75484,-117974.558736,-106013.304314,-85720.1895472,-82955.8990154,-73500.1847356,-73500.1847356,-73530.6453875,-44515.0850588,-44215.9386755,-44036.2002228,-36467.9989523,-23721.2080994,-23721.2080994,-23721.2080994,-25205.34409,-25205.34409,-19678.5789562,-17849.5752996,-16703.3597361,-16703.3597361,-16932.4790413,-14389.8455043,-12771.7438271,-12728.7048643,-12728.7048643,-11607.5484385,-6205.79076982,-5593.56549041,-5593.56549041,-5593.56549041,-8184.59648085,-7185.82339769,-6140.47756926,-6140.47756926,-6155.70533318,-6350.7467918,-4320.09420918,-4320.09420918,-3666.04848509,-3666.04848509,-3346.59325679,-3346.59325679,-3346.59325679,-2510.21760843,-2324.26547338,-2377.04160532,-2581.64511374,-2291.94258869,-2121.93774798,-2121.93774798,-2145.53043113,-2145.53043113,-1947.53356194,-1947.53356194,-1921.62945559,-1779.60698711,-1779.60698711,-1660.68603675,-1598.73461066,-1473.93696121,-1473.93696121,-1367.46001112,-1306.41179125,-1301.37704936,-1279.49169133,-1118.69069473,-1107.65475372,-993.542600566,-993.542600566,-993.542600566,-993.542600566,-956.102285116,-956.102285116,-913.602462885,-898.21239252,-846.150961426,-845.836325574,-845.836325574,-833.030779166,-805.271796984,-763.805745388,-763.805745388,-776.220296381,-743.958783869,-743.958783869,-725.527880725,-725.527880725,-725.527880725,-706.399641992,-706.399641992,-684.099165961,-716.552136284,-698.086854628,-677.330652888,-677.330652888,-669.053607637
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-392248.372053,-397511.608281,-361427.233659,-327131.643394,-293274.137186,-263704.377808,-250848.573997,-235375.197666,-215412.663486,-199521.133016,-183123.900302,-163341.278976,-148330.210927,-130357.919771,-118197.226027,-104955.850696,-93104.1255091,-84168.2912501,-74753.2242502,-65869.8554381,-60788.4853764,-55729.2386594,-50136.5058087,-45956.5080566,-42138.6176469,-38780.626128,-35445.9535699,-31164.3554421,-27784.1074673,-25435.0740277,-22588.9825325,-21554.3704598,-18878.2732508,-16801.3013985,-14823.9461377,-13004.6130199,-11693.3542174,-10536.3162858,-9237.62837845,-8325.8716641,-7418.37211832,-6898.06859944,-6377.92693635,-5707.99049671,-5249.52133381,-4765.77492719,-4106.95290117,-3684.81405269,-3458.49146697,-3095.25319342,-2770.16262946,-2572.05385843,-2351.51037829,-2193.37298941,-2053.76527401,-1909.99326175,-1754.01651035,-1688.74712501,-1550.57641714,-1405.75418036,-1288.37384546,-1212.66257477,-1156.80982986,-1119.88752422,-1034.41449496,-1015.67545961,-951.5235902,-930.074199236,-891.640734935,-850.418526834,-890.383430315,-844.542407666,-823.76244031,-808.355690429,-749.26088552,-737.681249395,-706.570207481,-735.031869436,-681.074979548,-651.626417284,-613.034647204,-569.819055059,-567.657273913,-571.840675022,-545.962844601,-515.798926153,-536.735334974,-511.814753876,-502.968839744,-489.032837675,-540.199566526,-491.599562791,-517.847743784,-486.922784516,-514.000952667,-467.993451599,-506.963939117,-505.242205436,-473.120513926,-508.975791056
-185271.898363,-175046.041514,-152014.456068,-126520.313514,-126520.313514,-143654.849546,-108666.982146,-99228.6119299,-85499.80676,-53747.8381694,-53747.8381694,-53747.8381694,-53747.8381694,-55815.9478278,-55815.9478278,-34568.8124306,-34568.8124306,-30511.0281916,-22588.3984499,-22588.3984499,-22588.3984499,-21237.425923,-21237.425923,-21984.825206,-17997.4453812,-17104.0452574,-10985.3180672,-10985.3180672,-10985.3180672,-10985.3180672,-10905.4363532,-9269.70865699,-8077.09307323,-7423.391643,-6205.32292652,-6013.35202464,-6013.35202464,-4826.42148358,-4690.53665106,-3831.40314909,-2937.42729017,-3305.08207877,-2290.16078029,-2290.16078029,-2290.16078029,-2137.4422326,-1684.74738652,-1551.62505921,-1551.62505921,-1551.62505921,-1259.27936492,-1259.27936492,-1267.06431343,-1289.90780083,-1001.37669302,-1001.37669302,-1001.37669302,-943.471049,-820.750719061,-805.051817979,-805.051817979,-805.051817979,-768.410101232,-768.410101232,-740.511363131,-634.053843277,-634.053843277,-634.053843277,-643.85839015,-591.412112411,-574.059554429,-561.565026763,-561.565026763,-548.237921843,-548.237921843,-505.215798026,-531.332853398,-525.090088764,-470.450382688,-458.19192291,-443.230399802,-443.230399802,-431.539842958,-431.539842958,-431.539842958,-422.05126377,-419.273639773,-413.070039892,-413.070039892,-413.070039892,-406.793934161,-412.68986143,-410.190463528,-402.230432703,-402.230432703,-381.926560225,-381.926560225,-381.926560225,-381.926560225,-381.926560225
"
"
2
