0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-411253.97695,-401828.349737,-356866.830255,-331141.515508,-289293.751275,-260425.72034,-234343.280399,-209177.991257,-184185.677402,-171266.369429,-158234.510261,-134060.870154,-119172.184233,-106047.621452,-94541.8970287,-83461.2004393,-75301.4348216,-65816.5294114,-59934.4760864,-52030.5073872,-46678.7525043,-42323.1803806,-37108.3448653,-33012.091946,-29187.4578536,-26299.1697829,-24046.6868909,-22024.8076506,-19892.1257239,-16662.6916959,-14239.7062869,-12612.2207953,-10953.7980769,-10242.8019796,-9446.01690807,-8507.7720082,-7912.62189815,-7323.95607181,-6815.24444133,-6445.07759058,-6114.30598216,-5722.72426778,-5364.68937227,-4982.4756909,-4843.58080175,-4687.63438342,-4209.80377723,-4001.0709965,-3786.73533116,-3604.43531616,-3306.92386503,-3145.71335383,-3020.45426647,-2915.05147935,-2754.26457543,-2607.96669227,-2343.06039679,-2210.44916581,-2074.5035858,-1887.69496573,-1795.44051659,-1736.81640721,-1667.20015035,-1540.39535038,-1514.63840814,-1431.27393961,-1422.57056375,-1279.81262718,-1220.34106229,-1182.3742911,-1190.84422703,-1097.85756324,-1070.05436906,-1062.66845343,-953.804325095,-934.739772619,-906.109095397,-866.008496469,-861.318556148,-798.966915122,-781.898846129,-797.896181021,-738.441232655,-695.663305095,-705.28749902,-723.442296676,-639.380736128,-659.3400646,-621.217858313,-595.618456916,-613.854957787,-577.421030455,-596.021728882,-613.96757944,-570.491923046,-565.793753776,-594.366449031,-536.0955062,-554.060309786,-558.861944002
-163575.012722,-163575.012722,-163575.012722,-137653.936209,-137653.936209,-104952.530188,-104952.530188,-98364.8947924,-98364.8947924,-85858.551876,-45489.0879422,-45489.0879422,-31635.6779442,-45489.0879422,-31099.8507946,-31099.8507946,-31099.8507946,-24570.1426547,-21508.6938409,-21508.6938409,-15677.3179822,-15905.2951374,-10290.0675756,-12935.7768013,-12640.3788317,-12567.0738006,-10490.7974363,-8662.00524903,-8456.97462725,-8235.9277101,-6563.02674917,-5892.85263557,-5165.29376476,-4212.24729555,-4212.24729555,-3452.924519,-4170.10010879,-4170.10010879,-3620.88570959,-3620.88570959,-3244.0995346,-3244.0995346,-2594.53275762,-2395.95567627,-2395.95567627,-2395.95567627,-2308.77876559,-2315.67689305,-2031.99262407,-1778.02166378,-1778.02166378,-1354.62170608,-1669.58319021,-1510.36238034,-1297.05202914,-1297.05202914,-1253.95084423,-1297.05202914,-968.562237489,-1047.43264497,-1047.43264497,-1047.43264497,-1047.66902625,-960.188082282,-950.363187457,-900.038182598,-706.939400149,-706.939400149,-770.31974525,-758.654867771,-758.654867771,-786.495539979,-757.102603446,-689.391327746,-647.511027473,-599.775268599,-599.775268599,-568.84528402,-568.84528402,-568.84528402,-568.84528402,-557.408233026,-529.182523321,-529.182523321,-529.182523321,-529.182523321,-523.332752029,-505.696642448,-505.696642448,-505.696642448,-503.720590193,-500.176616742,-491.102772718,-491.102772718,-491.102772718,-488.613704579,-488.613704579,-477.016996567,-442.092356187,-442.092356187
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-384807.514503,-378923.073121,-330686.14465,-301737.389108,-279117.022853,-254290.502062,-231403.587488,-211657.173578,-185409.407139,-166530.896699,-144399.9302,-130780.955587,-112647.812887,-95720.4040923,-83145.57807,-71981.0088869,-62668.2696088,-56540.8817641,-49768.0510799,-45107.1708495,-40819.7111804,-36357.3262237,-31926.0227018,-27841.5625961,-25452.0556473,-21870.4450775,-19164.8623329,-16758.6042397,-15378.2060367,-13196.7934682,-11588.6288789,-10325.4727262,-9355.62012849,-8682.91052591,-7950.71723558,-7370.84061177,-6691.30078439,-6160.45397308,-5852.41514459,-5526.56217788,-5172.19992893,-4875.34718075,-4486.98468299,-4368.13372617,-4033.52753644,-3775.27334178,-3539.76341403,-3447.62388291,-3193.97116329,-2899.80844844,-2672.81548061,-2516.36818249,-2400.05421459,-2332.80344463,-2163.11634023,-1994.1350873,-1920.17313422,-1773.03613117,-1722.46467129,-1633.65098691,-1562.40950944,-1570.26925758,-1473.19530167,-1439.3240014,-1388.05253564,-1339.94650586,-1289.18375161,-1246.08715423,-1178.57200066,-1166.79795728,-1081.69500794,-1020.93530267,-1042.63403911,-986.682454839,-1010.06005648,-987.051551456,-912.057576289,-852.608116473,-832.998460907,-839.083510967,-777.558852658,-742.230064862,-706.340546098,-678.242081424,-594.763728124,-580.726729501,-571.822170868,-551.664214926,-512.402587996,-491.260462595,-497.748181719,-521.418926032,-478.322193105,-469.015298244,-450.257832627,-434.263606113,-435.901542797,-416.313552874,-436.534146576,-416.086526058
-171189.475259,-171189.475259,-171189.475259,-151705.43025,-134989.408186,-128278.97108,-92659.5577445,-94720.3108912,-63294.5281307,-63294.5281307,-48452.9860107,-43508.1684102,-42357.5998282,-33123.5187702,-33123.5187702,-26425.3506541,-24472.8943758,-14712.728795,-14712.728795,-14712.728795,-14712.728795,-9062.8204214,-9062.8204214,-8451.12422722,-8451.12422722,-6834.26791022,-6834.26791022,-7503.02214328,-7503.02214328,-6227.92414957,-5448.89353505,-4401.59503754,-4401.59503754,-4043.89375918,-4043.89375918,-3900.79793891,-3184.81205053,-3383.17656809,-3383.17656809,-3123.74106506,-3085.43778817,-2962.01298644,-2241.40793462,-2159.23589198,-2093.8629459,-2093.8629459,-2008.26247548,-1763.26875386,-1499.16825185,-1349.10995622,-1349.10995622,-1349.10995622,-1353.09881144,-1406.11209147,-1406.11209147,-1258.71357935,-1258.71357935,-1230.81894044,-1227.08514152,-995.808339248,-909.284347038,-909.284347038,-909.284347038,-909.284347038,-909.284347038,-852.180316844,-769.00386643,-707.380800443,-707.380800443,-707.380800443,-702.416692459,-707.380800443,-719.694293818,-626.829553786,-606.171510623,-616.813255747,-546.131307524,-506.378247156,-506.378247156,-504.553651628,-504.553651628,-471.810120069,-468.306112072,-410.816617854,-410.816617854,-410.816617854,-402.828517249,-402.828517249,-391.191271446,-397.463857811,-368.203393036,-379.907352459,-379.907352459,-375.283798308,-375.283798308,-361.568869557,-352.5178613,-352.5178613,-351.029919418,-350.031653003
"
"
2
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-389227.173978,-388014.412537,-334535.433287,-293072.556288,-258980.740944,-228658.651457,-207748.256721,-192604.554891,-179241.821636,-172325.754647,-157192.061106,-145400.456296,-131434.636382,-115936.722761,-102575.413199,-90381.2222173,-79819.5789553,-74249.4517114,-66403.2224817,-59389.0057541,-53434.5659847,-46628.2243913,-43623.6904521,-38655.761879,-32922.6134494,-29631.2932812,-27133.1671927,-24209.4071707,-21146.4204457,-18658.1545699,-16759.4773591,-14992.1568999,-13517.5067871,-12354.0449189,-11181.2649999,-10163.0119463,-9432.47169076,-8659.07711842,-8031.76501387,-7258.29731092,-6582.30428303,-5789.94075165,-5238.51765331,-4686.17457644,-4162.3516445,-4030.59930208,-3828.98928825,-3428.06727813,-3196.65483566,-3014.30154134,-2754.4389213,-2617.78726971,-2272.78738803,-2091.00059409,-1880.67574059,-1783.51698944,-1668.18788587,-1616.2062962,-1524.28649177,-1440.38768773,-1399.68823689,-1355.01756227,-1263.11953433,-1225.67693626,-1101.17258587,-1100.19181283,-1024.2068787,-1000.2717792,-988.040206915,-917.698750616,-915.358451147,-861.197351009,-849.075249256,-767.152401656,-763.866053834,-729.133783159,-692.207967456,-690.96524761,-685.110790949,-668.004116821,-665.744190141,-611.296039734,-673.471148419,-627.877126648,-619.994843846,-604.196925993,-601.94491242,-615.093797915,-611.258791959,-566.49781138,-560.4109864,-573.869910881,-534.027563737,-554.905807378,-564.403112028,-544.131233346,-540.33509878,-536.551707489,-560.790290599,-574.263993683
-187729.665376,-187729.665376,-119087.8352,-119087.8352,-102014.977943,-88376.3531338,-39123.5292459,-71806.4686984,-83653.85567,-72406.3966669,-70791.9964157,-56281.8417445,-46476.0219555,-39297.8821436,-31483.7222995,-31483.7222995,-24186.9416156,-31483.7222995,-25824.879634,-24024.4128998,-21204.0945558,-19783.2040327,-13829.8077656,-12802.3241517,-12802.3241517,-12802.3241517,-12132.3153733,-8957.44302833,-5269.79520348,-5269.79520348,-5269.79520348,-4915.05414488,-4830.57876292,-4830.57876292,-4830.57876292,-4678.48471859,-3213.23264496,-2298.54864761,-2298.54864761,-2298.54864761,-2298.54864761,-3047.35306939,-1997.27938511,-1997.27938511,-1997.27938511,-1997.27938511,-1612.52832349,-1540.76073372,-1540.76073372,-1540.76073372,-1377.80289563,-1239.69153847,-1061.63879049,-1061.63879049,-1061.63879049,-1200.67925257,-1150.92067607,-1032.79596771,-1026.58938379,-909.623071265,-884.024826763,-788.818897223,-788.818897223,-720.396930201,-695.516061986,-720.396930201,-699.632874966,-699.632874966,-630.410501364,-594.810984912,-620.521838769,-620.521838769,-562.262943172,-562.262943172,-529.66153992,-529.66153992,-529.66153992,-529.66153992,-549.412673974,-535.840416171,-535.840416171,-521.029337101,-521.029337101,-520.592261528,-514.830816845,-509.409535586,-513.583244064,-510.794205935,-493.107763136,-504.987783184,-501.460950998,-504.62649383,-496.641669749,-491.743175292,-491.743175292,-483.406343483,-483.406343483,-483.406343483,-483.406343483,-483.406343483
"
"
3
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
