0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-391949.726504,-369469.077391,-304348.680293,-264659.987878,-228422.614133,-196231.311045,-175325.213184,-146809.543897,-125918.389674,-100263.936632,-82711.4280444,-69518.0408432,-55322.8631278,-44161.3217842,-38037.0825285,-33605.6983767,-29649.1540519,-25260.8405864,-22114.4195849,-19411.8614953,-17343.0632359,-15323.3582802,-14572.0345056,-12777.4105044,-11491.12451,-10586.8294369,-9480.58843248,-8344.7176904,-7791.14925409,-6941.51201269,-6339.24723389,-5712.49567188,-5211.56535225,-4801.95704846,-4318.37927999,-3893.37482121,-3546.65030275,-3369.13846622,-3034.52271428,-2954.58516068,-2867.78668551,-2840.27199822,-2705.28489039,-2690.06110745,-2490.52132969,-2402.98564163,-2306.00902548,-2123.24887821,-1998.69412129,-1919.43773209,-1824.41005176,-1738.53530731,-1691.33728735,-1557.54734721,-1509.74716487,-1442.06401405,-1384.79960902,-1373.99376039,-1372.98690158,-1359.90648259,-1258.30565208,-1190.96511132,-1188.87481202,-1131.3838677,-1132.35894342,-1150.3831869,-1141.13524085,-1100.44055818,-1059.94994791,-1050.37434862,-1076.26189076,-1145.40928459,-1043.29721507,-1046.39194055,-1040.97015633,-1053.39823687,-1038.62425839,-1058.07787682,-1056.51533399,-1050.59227496,-1039.78970498,-1058.85929813,-1020.14395913,-990.106826456,-964.771384738,-962.250764847,-890.359540458,-845.830155992,-824.416191335,-778.674440688,-761.405073307,-731.567377185,-770.243754898,-730.732426376,-709.60035774,-697.077687089,-675.855307523,-691.230408264,-649.67900265,-637.419675037
-139192.915428,-139192.915428,-139192.915428,-104809.195979,-91357.9732032,-48612.6989534,-48612.6989534,-48612.6989534,-41362.9012169,-31663.9836619,-29665.877347,-29665.877347,-19890.8836674,-18136.7119059,-14950.2134178,-14950.2134178,-12604.2566811,-10546.6635609,-9182.54158056,-8114.83040223,-7994.36646685,-7994.36646685,-4947.74910271,-4724.40699393,-4724.40699393,-4724.40699393,-3899.7362159,-3882.3242165,-3882.3242165,-3289.65147294,-3289.65147294,-2694.96401293,-2548.01218609,-2694.96401293,-2369.27652272,-2435.26898887,-2286.28831275,-2184.28222319,-2056.30894112,-2056.30894112,-1986.01342456,-1770.02786265,-1770.02786265,-1650.21107015,-1624.39040155,-1424.06690909,-1424.06690909,-1424.06690909,-1348.08822163,-1331.58821173,-1331.58821173,-1228.72550488,-1069.01208689,-1069.01208689,-1069.01208689,-1069.01208689,-1040.48122941,-1040.48122941,-1028.77888312,-1015.44387871,-1015.44387871,-1004.23706285,-1004.23706285,-1004.23706285,-1001.24637458,-995.765409975,-978.004958767,-978.004958767,-978.004958767,-974.640447971,-970.507026024,-969.87184512,-965.94071969,-965.94071969,-965.94071969,-864.490958015,-797.827170367,-797.827170367,-797.827170367,-797.827170367,-836.905095091,-724.729193852,-795.375655751,-726.840243076,-701.772786145,-693.946469554,-658.088370049,-636.422109637,-619.133930329,-601.630284633,-601.630284633,-601.630284633,-582.767348918,-582.767348918,-582.93306846,-582.93306846,-582.93306846,-571.477602085,-571.477602085,-558.723569146
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-391661.685475,-383583.220289,-324941.898152,-295311.728168,-262029.239169,-241166.045299,-212817.41615,-182077.493122,-155682.026093,-133166.430522,-111834.695014,-96145.2104976,-82319.4341627,-73276.8396889,-64839.2413407,-57253.2677426,-48564.9997584,-42253.3246766,-35806.7359338,-32615.4762021,-30429.0173897,-27672.6384707,-25134.2979079,-22669.4588416,-19902.1126262,-18134.9218273,-16110.9045205,-14394.755646,-13137.7590558,-12064.5841767,-11377.748314,-10427.1733069,-9812.06806669,-9104.8107693,-8601.33943268,-7879.55288198,-7290.0067942,-6820.67455951,-6197.0525993,-5676.19914751,-5260.03382223,-4839.37113611,-4265.8882778,-3880.12851077,-3555.9710436,-3353.66170551,-3111.37671663,-2929.08678738,-2713.02826912,-2519.56518177,-2417.88840734,-2304.81359703,-2206.18529592,-2099.37988558,-1968.60748712,-1976.97374266,-1850.19742211,-1835.34893681,-1738.17492831,-1644.45636454,-1630.79572443,-1552.65296862,-1431.12655179,-1391.61901963,-1289.70856841,-1247.39783824,-1188.1788245,-1155.66043922,-1144.03279511,-1062.21963905,-1036.31288697,-1014.8343445,-1035.50736489,-961.340705289,-923.234848431,-901.043150863,-877.792585394,-866.389312056,-864.93299476,-819.926630187,-815.018203531,-785.869230278,-821.358465069,-802.686510416,-752.649963889,-781.202456549,-757.388698797,-780.574614918,-784.972674709,-761.326866326,-762.296907942,-729.4535172,-734.610034213,-725.309801018,-715.658955826,-707.983598323,-733.784894365,-714.36814591,-702.162272558,-703.736594768
-188451.590144,-169380.981405,-122349.702351,-125655.189069,-139766.427327,-83286.507718,-83286.507718,-45216.4195039,-45216.4195039,-45216.4195039,-45216.4195039,-45468.6426468,-41221.7126754,-31153.3782999,-25252.2146897,-22226.0430754,-22226.0430754,-22226.0430754,-16829.747405,-16829.747405,-11124.0105526,-8546.21889924,-11579.1314903,-10334.7367212,-9600.70173022,-9071.0443344,-9071.0443344,-8159.21312627,-8159.21312627,-7326.10157095,-6238.31244477,-5432.3026472,-5432.3026472,-3789.34391603,-4719.22950162,-3804.05821887,-3209.98680129,-3668.43990686,-3041.17650399,-3041.17650399,-2489.61720071,-2489.61720071,-2322.23097768,-2322.23097768,-2257.55640931,-1813.46642255,-1975.80966903,-1975.80966903,-1672.06930419,-1640.15828295,-1649.28065739,-1371.56320273,-1371.56320273,-1371.56320273,-1369.63021091,-1369.63021091,-1310.3352956,-1219.30885291,-1215.79797182,-1100.11297691,-1100.11297691,-1058.6526228,-983.770479174,-983.770479174,-983.770479174,-936.349191331,-908.061565243,-843.204736264,-843.204736264,-821.435084359,-785.811767632,-781.735461045,-759.996977264,-740.676159415,-724.996992932,-713.927609546,-713.927609546,-727.430416118,-718.543737865,-704.519017554,-694.097744273,-663.385714432,-680.245102663,-680.245102663,-662.537034002,-662.537034002,-662.537034002,-661.996965903,-653.244917667,-653.244917667,-653.244917667,-653.244917667,-653.244917667,-653.244917667,-653.244917667,-653.244917667,-651.292500861,-651.292500861,-632.225007194,-632.225007194
"
"
2
