0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-393214.669315,-356710.383005,-288333.927519,-239066.443909,-202566.170829,-165403.647738,-138014.263843,-105920.371463,-82832.4726075,-67351.4951664,-55655.9493941,-44153.9432391,-36034.83707,-28378.1060067,-23957.9916675,-20028.0639926,-16425.4175689,-14395.9725862,-12143.1382997,-10453.1982652,-8845.75602899,-7614.7632633,-6668.47475398,-5667.99953052,-4937.29739074,-4374.91379905,-3977.45701302,-3750.4945464,-3464.76116106,-3262.03399899,-3091.24271594,-2920.44243958,-2804.8184956,-2613.11242507,-2503.92236173,-2392.94011069,-2227.79810684,-2066.16717415,-1958.18321899,-1862.75338354,-1778.80959162,-1685.85598797,-1556.83021245,-1559.36961287,-1484.5608807,-1480.36085218,-1451.01747404,-1440.80521395,-1489.46074075,-1460.1807863,-1412.36674392,-1400.37937094,-1411.88254113,-1367.11171067,-1449.5494077,-1364.37953337,-1347.00728233,-1339.07442676,-1397.11110398,-1401.47630614,-1367.99804632,-1345.5910134,-1387.80138134,-1416.28162508,-1351.86496311,-1412.37302218,-1365.51206182,-1406.09465693,-1375.07510445,-1362.67272023,-1372.72395539,-1369.12096178,-1342.01640973,-1361.59341456,-1381.03020347,-1368.09923287,-1340.90856151,-1369.42733183,-1378.7896724,-1362.9534716,-1396.90263747,-1341.05678117,-1360.02309847,-1404.11917361,-1323.89906987,-1382.93483328,-1343.92724283,-1316.87594091,-1336.72210921,-1383.87360472,-1375.83428127,-1343.10544948,-1393.66620656,-1384.31744686,-1356.07881907,-1387.33848747,-1346.95231676,-1357.88800899,-1371.04131856,-1349.2570324
-135382.467346,-135382.467346,-122626.585889,-77313.3536564,-74629.4418476,-55412.8609416,-40798.7729215,-25539.8309631,-25539.8309631,-19734.3871117,-19734.3871117,-15713.0143403,-10985.0542786,-13052.8232386,-12059.3574787,-8129.5123581,-6911.27349312,-5257.58973993,-4668.23258311,-3533.35388928,-3533.35388928,-3440.69720694,-3440.69720694,-3344.12126046,-2832.67446553,-2832.67446553,-2160.51108447,-2503.74559224,-2276.50953753,-2166.19079784,-2087.2607161,-2087.2607161,-1859.80865978,-1807.32282951,-1660.15077508,-1626.81809132,-1626.81809132,-1572.34622835,-1460.20890766,-1469.7187543,-1417.14009203,-1378.89678844,-1339.79006805,-1339.79006805,-1339.86697433,-1307.62736832,-1307.62736832,-1307.50475917,-1291.60398248,-1288.93675579,-1273.35139857,-1271.58236978,-1271.58236978,-1264.78961617,-1246.39175991,-1241.54503171,-1246.39175991,-1246.39175991,-1246.39175991,-1226.55589775,-1226.55589775,-1226.55589775,-1226.55589775,-1226.55589775,-1226.55589775,-1244.83182359,-1244.83182359,-1244.83182359,-1228.60791134,-1228.60791134,-1228.60791134,-1228.60791134,-1228.60791134,-1228.60791134,-1228.60791134,-1228.60791134,-1240.24050379,-1242.63242247,-1242.63242247,-1229.39355787,-1254.22594802,-1218.15947486,-1218.15947486,-1218.15947486,-1218.15947486,-1218.15947486,-1218.15947486,-1218.15947486,-1229.83921341,-1229.83921341,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912,-1219.95401912
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-392248.608378,-372243.965297,-301238.319806,-251561.886154,-205103.302084,-162770.613035,-134475.027777,-112119.363799,-91473.583863,-76987.1448799,-66598.7993201,-55529.8673433,-45172.767907,-37598.4701109,-30152.9770481,-24988.4597986,-20525.5446088,-16144.9814307,-13508.5783332,-11501.4454405,-9870.91305887,-8555.69717077,-7360.20130091,-6366.60838738,-5492.27895571,-4747.39910596,-4485.2172659,-4014.64498037,-3523.84431268,-3252.28153797,-2904.28073808,-2721.96505342,-2561.3171621,-2379.77995708,-2262.57087001,-2127.20314145,-1998.97599305,-2065.09987057,-1921.34105761,-1813.59830552,-1767.65841736,-1729.69607033,-1704.13453694,-1640.29038473,-1621.86637419,-1576.62886857,-1556.03301262,-1530.85557192,-1561.47994419,-1487.37050085,-1447.76241547,-1510.24732352,-1544.46010749,-1452.25357042,-1403.89746686,-1505.25058728,-1574.26821209,-1502.77982129,-1434.51573461,-1534.08750571,-1492.01944397,-1443.99623526,-1410.15515079,-1469.23607982,-1426.69945346,-1418.73210681,-1426.73288192,-1460.84424949,-1462.52590182,-1498.69615268,-1471.30841321,-1428.25760203,-1432.14872159,-1492.06009494,-1459.72018416,-1404.00903529,-1464.01771037,-1425.28852333,-1374.8354135,-1397.24061328,-1386.86031752,-1448.73661991,-1408.67013317,-1386.71508214,-1444.80931997,-1409.53016067,-1488.08330879,-1432.56529609,-1447.44018926,-1412.09100096,-1444.36545154,-1453.42900398,-1429.92618456,-1474.39678687,-1464.91507134,-1422.01480815,-1449.90046954,-1413.97704626,-1466.12528689,-1426.324049
-183719.412935,-183719.412935,-143902.598122,-95392.1538053,-79380.9796981,-48164.4394548,-55679.7767708,-47348.900908,-40216.5764092,-30199.2577539,-24866.0046642,-22393.4663,-19486.2901736,-13525.7780133,-11887.8421857,-10514.7927817,-7979.59418918,-7772.03269865,-6410.54098736,-6273.76208875,-5464.84234335,-4181.57271703,-3871.38597056,-2952.64880414,-2944.69092516,-2608.77425007,-2287.37237096,-2344.18127769,-2281.94275912,-2113.94688346,-2113.94688346,-1697.17606284,-1697.17606284,-1733.87792431,-1689.92467441,-1626.96053281,-1626.96053281,-1531.94652561,-1512.82682576,-1503.05685743,-1434.38213096,-1434.38213096,-1444.83169959,-1394.86268808,-1351.3359157,-1356.89485604,-1346.14136869,-1346.14136869,-1346.14136869,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1235.04931247,-1303.8772787,-1327.54088547,-1307.25173633,-1307.25173633,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1286.67600282,-1297.84625999,-1300.03642565,-1300.03642565,-1300.03642565,-1300.03642565,-1292.02636716,-1300.03642565,-1300.03642565,-1300.03642565,-1271.05595619,-1271.05595619,-1269.0533971,-1269.0533971,-1269.0533971,-1269.0533971,-1269.0533971,-1269.0533971,-1269.0533971,-1269.0533971,-1271.05595619
"
"
2
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-379620.402334,-344412.65919,-274540.090212,-230431.610779,-192741.004198,-156565.655893,-127120.184083,-101319.258768,-78211.1922688,-63853.4986235,-53458.956224,-45309.8854303,-38578.9916981,-32379.5079697,-27707.2504866,-24308.9945623,-21829.5716886,-19042.1278967,-16607.227319,-14087.8936799,-12193.3026374,-10343.5159264,-8981.59662822,-7637.52788843,-6497.67304797,-5706.63909133,-5238.33456731,-4632.95049748,-4132.53858478,-3821.28725234,-3483.71303148,-3202.93351347,-2944.57493898,-2686.10745124,-2426.80130552,-2236.44831073,-1845.21211654,-1665.06180396,-1513.42721767,-1392.456888,-1287.09957075,-1157.2291717,-1127.87733403,-1033.29783856,-949.766295278,-973.987853073,-892.032988755,-863.956290398,-833.191225909,-803.842935608,-726.627418375,-699.205944545,-702.037902784,-649.000045166,-669.635618489,-643.991430271,-662.919114957,-639.259674019,-635.063553324,-636.673727238,-641.773549094,-675.512035087,-606.313053272,-671.55444188,-630.973573926,-668.502631365,-664.828895242,-605.63135338,-688.224382172,-629.211714178,-647.538089098,-651.952339601,-649.134851249,-617.131988876,-640.040856507,-630.976824875,-649.106572097,-631.274958352,-630.584436246,-612.886209154,-613.147428827,-608.69279689,-638.290822587,-594.87567824,-603.490396559,-633.980803886,-569.094135131,-589.6821908,-585.649600787,-590.453519169,-604.899407773,-587.840418734,-600.23250778,-606.67676089,-611.28265465,-600.514284124,-576.568515058,-587.460989507,-600.861324203,-573.731084545
-123849.798068,-123849.798068,-120956.712926,-101829.420863,-45094.4306202,-45094.4306202,-40714.7184452,-40714.7184452,-36455.601471,-26141.6498672,-26141.6498672,-20153.1990067,-20153.1990067,-15385.1152103,-11893.7726731,-9785.52290656,-9305.56450148,-6898.66257374,-6764.85592639,-5891.79866502,-5451.45694995,-5451.45694995,-4314.43916155,-3512.32821249,-3265.73920352,-3085.28647932,-3054.69558251,-2908.29775192,-2879.3216159,-2507.76900184,-1982.87414758,-1269.7870734,-1269.7870734,-1269.7870734,-1169.22452921,-1169.22452921,-1089.34624514,-931.256879517,-918.332781927,-918.332781927,-820.907592625,-796.796855905,-773.310976598,-743.003914869,-714.935493097,-681.250914118,-637.474794139,-633.689710404,-611.321424203,-611.321424203,-594.802186903,-558.345004395,-558.345004395,-571.676028326,-571.676028326,-561.664423317,-561.664423317,-561.664423317,-561.395596182,-561.395596182,-561.395596182,-561.395596182,-558.008471519,-558.008471519,-562.215831023,-548.338372393,-562.215831023,-562.215831023,-564.808057715,-564.808057715,-562.855785241,-555.984310137,-557.227344916,-557.227344916,-544.171403246,-529.04099282,-529.04099282,-537.781730012,-536.800430475,-534.352516941,-528.214953891,-528.214953891,-510.504942545,-510.504942545,-524.803670317,-524.803670317,-524.803670317,-523.417778777,-523.417778777,-524.803670317,-523.495286471,-524.803670317,-524.803670317,-524.803670317,-523.493418694,-517.772028477,-517.772028477,-514.704622852,-514.704622852,-514.704622852
"
"
3
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-402003.524491,-371260.030101,-313712.417546,-256598.20447,-215243.70846,-180937.799,-147808.967467,-121694.395864,-99139.6397358,-79820.593556,-62691.6144244,-50764.767837,-41532.2475201,-33749.895555,-26828.8778033,-20978.9766185,-17151.8135884,-13016.4716158,-10757.9286099,-8690.44837086,-7085.43431297,-6014.13461681,-5188.36737011,-4459.58193954,-3968.29097547,-3436.93306733,-3210.4395457,-2883.56344321,-2676.05531085,-2465.11403374,-2265.58425899,-1994.96510953,-1877.24979254,-1813.74459599,-1728.24379406,-1605.88028524,-1544.88244473,-1437.95328437,-1356.6917149,-1309.66675257,-1284.56418193,-1246.76812693,-1206.63393801,-1189.85048259,-1240.62721927,-1227.48601304,-1154.28346869,-1121.03557764,-1056.42434911,-1085.36569016,-1087.41254013,-1060.15110259,-1093.05232104,-1044.20065721,-1030.34496494,-1080.59052304,-1024.32843444,-1072.18830437,-1056.53459827,-1063.67947934,-1023.92082868,-1041.12684396,-1119.76704101,-1047.17846249,-1029.21516726,-1068.06990516,-1040.34210172,-969.195047367,-877.241096386,-791.912823242,-736.777924547,-686.400163905,-654.977368383,-632.687977567,-627.675516564,-601.333372873,-582.10750727,-583.24671673,-589.384586464,-583.083056096,-576.854078705,-608.521508154,-578.475166031,-594.987342963,-584.202713278,-560.276942951,-580.063254899,-556.066152138,-589.474256322,-599.383550674,-591.968262421,-562.279509867,-577.488761734,-591.443024316,-566.518023217,-594.443299233,-580.232100425,-566.796852544,-572.297469296,-570.037696538
-158088.927368,-107774.4745,-107774.4745,-100259.00783,-100259.00783,-79910.9756711,-54360.5059318,-43320.5731694,-36225.3012233,-26609.5525874,-22063.7018515,-20336.5300016,-16514.333495,-7399.63179329,-8659.1124368,-5542.365226,-5542.365226,-4611.75193203,-3928.93358045,-3452.89072859,-3467.14848841,-2539.04158897,-2307.65614167,-2307.65614167,-2250.57058828,-2084.59905269,-1890.31280258,-1780.66439104,-1761.43163903,-1513.76284794,-1437.09647693,-1437.09647693,-1350.80903828,-1387.04274166,-1351.72584521,-1245.23135985,-1194.338282,-1194.338282,-1178.19090401,-1110.56551807,-1074.49893425,-1074.49893425,-1038.08797842,-992.548600521,-992.548600521,-992.548600521,-992.548600521,-965.866420699,-974.521731314,-970.004152635,-932.271652329,-932.271652329,-917.398288838,-917.398288838,-974.521731314,-951.46013465,-951.46013465,-970.163612148,-971.596573118,-968.415413236,-868.195398323,-745.134260906,-745.134260906,-745.134260906,-745.134260906,-716.891660716,-624.411562283,-597.371263878,-606.035069157,-560.744534759,-560.744534759,-523.539683993,-523.539683993,-523.539683993,-523.539683993,-523.539683993,-527.92484526,-526.794695663,-526.794695663,-524.416796338,-523.957132773,-523.957132773,-523.957132773,-513.925637327,-513.925637327,-525.093433648,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-506.904845362,-509.043133365,-509.043133365,-512.507823857
"
"
4
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
