0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-412654.021369,-381991.275429,-317630.158236,-267592.536311,-228229.378096,-187342.107526,-155395.247312,-130120.813354,-106238.151897,-87073.6809576,-70770.9328697,-60131.0746709,-51584.2800541,-43313.7883082,-38379.8548135,-33154.5977939,-29496.0891443,-25769.9438452,-22716.2071268,-19715.5794188,-17127.3048355,-14912.7164923,-12613.754527,-10916.6177656,-9332.87481765,-7995.91768263,-6224.22744798,-5100.92062013,-4356.67319712,-3714.50765817,-3278.20820247,-3051.81863555,-2835.45835266,-2612.30170021,-2422.12988633,-2269.75196593,-2083.22413269,-1848.51777845,-1698.05021474,-1633.023016,-1509.49025866,-1439.58874823,-1320.61223187,-1280.24782841,-1234.12221743,-1130.37566779,-1072.31260315,-1062.34555594,-1015.54357744,-973.097431719,-946.479769489,-946.374873525,-938.585874719,-891.354520029,-877.346531975,-902.765218607,-903.061445723,-897.793315577,-884.326411457,-882.41745322,-891.333511551,-886.297763568,-867.077553923,-936.884107157,-850.996526864,-888.02599733,-862.273274956,-900.291873351,-835.035662632,-874.507193661,-868.291141503,-885.176855822,-858.716210941,-909.387598315,-835.554608892,-844.713738207,-874.399087013,-861.106652763,-892.294452847,-860.656475959,-869.939492922,-910.211900997,-872.428005604,-885.119710717,-862.708181618,-849.351963429,-921.649405003,-864.20339378,-887.520844411,-900.742920626,-899.226339419,-893.229059182,-909.893645331,-866.388107299,-877.200471905,-885.142455013,-887.393552538,-903.826025938,-838.741784213,-841.599690154
-161551.195642,-161551.195642,-158811.151251,-65429.7175872,-65429.7175872,-65429.7175872,-58719.8973474,-48104.6834245,-44335.7368743,-37705.0630595,-35799.7514118,-27155.1200542,-25743.6490019,-19380.234032,-18675.8254959,-17883.2808482,-14590.6218276,-13028.3521421,-10780.3048663,-10701.4489784,-9289.88211595,-3143.98785821,-3143.98785821,-3143.98785821,-3143.98785821,-3041.23297281,-2769.46456507,-2769.46456507,-2575.53829501,-2230.82694907,-2108.56350805,-2026.45591571,-1693.4455825,-1609.1435954,-1460.47741956,-1460.47741956,-1323.9449386,-1315.5893576,-1254.61073872,-1152.13683945,-1148.23281437,-1024.12786495,-973.822418061,-982.57284846,-866.681006861,-866.681006861,-904.67017437,-876.016963647,-842.251145728,-783.576765641,-783.576765641,-783.576765641,-810.727127725,-814.04483207,-787.717030664,-787.717030664,-787.717030664,-788.539871274,-804.871264068,-804.871264068,-799.989880622,-799.989880622,-790.06893092,-790.06893092,-787.986565805,-787.986565805,-787.986565805,-790.06893092,-787.90639985,-787.90639985,-787.90639985,-787.90639985,-790.06893092,-779.036474284,-779.036474284,-779.036474284,-779.036474284,-779.036474284,-779.036474284,-779.036474284,-789.379494906,-786.46353454,-786.46353454,-786.46353454,-786.46353454,-782.785808185,-790.068684631,-790.068684631,-790.068684631,-791.511272109,-788.650461583,-781.432127691,-781.432127691,-788.650461583,-788.316540315,-788.316540315,-788.316540315,-788.316540315,-788.316540315,-788.316540315
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-385000.037739,-357927.379465,-284277.876984,-234710.933751,-203247.344222,-175630.41896,-146625.288898,-124568.058741,-104778.840607,-89597.4105883,-78942.7304822,-68139.0624132,-58923.0693065,-51229.611735,-45082.9172558,-40759.934787,-35358.0389458,-30515.3579738,-26258.6773448,-22443.3721513,-20067.2020893,-17472.5408768,-15816.6195458,-14362.3839605,-13162.5020982,-12287.0720717,-11183.0894388,-10242.9411302,-9466.53075186,-8672.23551178,-7668.47876334,-6933.64225055,-6200.02751997,-5584.03791432,-4879.74943878,-4367.27089317,-3786.14634128,-3386.05265747,-2967.64913489,-2734.32587574,-2400.42618873,-2110.37983354,-2042.35289416,-1934.45572277,-1807.07910195,-1773.12807321,-1635.90228452,-1577.02661834,-1511.29123079,-1426.65480577,-1384.3771417,-1325.60863772,-1322.3787754,-1306.49211311,-1212.49621967,-1167.93312355,-1199.59863883,-1189.06999136,-1155.60473991,-1179.70581951,-1207.60164966,-1167.38610601,-1112.18455853,-1179.40559801,-1151.35949225,-1166.36691027,-1141.05184489,-1102.88822871,-1112.41386121,-1192.02181574,-1153.51003232,-1123.65724907,-1130.52253681,-1151.40082315,-1123.16861055,-1131.48292606,-1110.58944449,-1113.56221945,-1121.2178861,-1135.93351691,-1078.37336933,-1129.83130007,-1097.12033919,-1109.12959074,-1151.29111264,-1101.14377793,-1120.09837281,-1134.45379335,-1143.43834098,-1138.37582385,-1101.6170741,-1149.89632371,-1157.0683067,-1115.02285315,-1090.19792018,-1107.28364492,-1112.3227377,-1073.95303037,-1106.3578649,-1128.63791646
-173035.62981,-123216.118422,-107119.164441,-102610.968944,-92768.4946307,-76180.099853,-76180.099853,-49029.2935761,-49029.2935761,-45172.9678421,-37042.8505874,-35713.61706,-26115.226109,-22359.4813137,-17846.5838611,-12983.7496363,-16866.9879497,-16012.4615093,-14071.3264678,-12691.003922,-11918.9592267,-8830.53005547,-8976.78435255,-6830.42432562,-7320.06576929,-7320.06576929,-6469.95090306,-4850.36639867,-4850.36639867,-4359.36004889,-3814.20132847,-3137.5338145,-3814.20132847,-3143.28618183,-2774.63454756,-2526.95175828,-1882.29815666,-1868.95865188,-1882.29815666,-1560.94442971,-1560.94442971,-1511.58699072,-1454.39900849,-1439.05333164,-1247.99948015,-1247.99948015,-1202.32751243,-1181.1375172,-1126.51759707,-1052.96175956,-1083.74191095,-1083.74191095,-1082.57581503,-1082.57581503,-1065.20335263,-1065.20335263,-1063.56270427,-1059.09579816,-1036.8029298,-1036.8029298,-1018.2046459,-1018.2046459,-1018.2046459,-985.708963295,-985.708963295,-985.708963295,-1028.93742792,-1015.08275221,-988.194273444,-988.194273444,-988.194273444,-988.194273444,-988.194273444,-988.194273444,-988.194273444,-1005.95434966,-1000.0673663,-1000.0673663,-1000.0673663,-1000.0673663,-1006.73321675,-1006.73321675,-1006.73321675,-1011.14369756,-1011.14369756,-1016.25225429,-1013.65566079,-1016.25225429,-1021.53219301,-1021.53219301,-1000.94236923,-1000.94236923,-994.428382913,-994.428382913,-994.428382913,-970.338113439,-970.338113439,-970.338113439,-970.338113439,-970.338113439
"
"
2
