0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-384175.897495,-400460.457177,-328696.168097,-280873.214831,-237886.837903,-205027.134754,-176650.702027,-149915.692956,-129388.534282,-114494.565305,-98493.600194,-83579.4382202,-71841.9273881,-60829.4334565,-52253.8226368,-44031.8893412,-37946.4144963,-33058.439463,-28775.6143627,-25075.8142565,-21664.6996435,-18524.8846215,-16173.9825544,-13860.2524781,-12359.4359301,-10700.1507353,-9429.18844577,-8016.36436141,-7095.91144852,-6152.28205721,-5495.64937326,-4860.36748459,-4219.07764614,-3680.57236192,-3265.65926299,-3039.39470371,-2730.23440067,-2443.35523862,-2126.42064705,-1876.72752525,-1628.22660252,-1392.06762953,-1237.94905801,-1117.64474334,-1044.96272611,-963.995480786,-847.946506669,-798.256565338,-784.12960752,-698.022415624,-666.135816781,-621.372645114,-606.638543099,-580.614980741,-576.994979441,-552.42704961,-538.183031629,-528.961805834,-511.345393931,-510.365339529,-491.279707474,-474.88548985,-454.543059325,-433.06239561,-426.83465676,-416.8360481,-411.299250138,-412.434218926,-397.645426714,-420.734916981,-386.979798241,-391.391907701,-385.380507398,-432.280986082,-382.854177187,-385.809673554,-395.150941001,-380.662823178,-383.042554861,-383.187552592,-389.508146158,-412.086412345,-397.098645068,-383.311090579,-391.603604738,-372.409353361,-377.445347083,-392.587678426,-384.909560938,-382.632790882,-367.283323487,-363.76594421,-378.680291666,-388.538756213,-371.003780215,-385.988496274,-384.625793627,-379.277691343,-389.928228787,-410.168470246
-190936.09399,-130585.172699,-130585.172699,-89016.8883154,-89016.8883154,-89016.8883154,-89016.8883154,-74328.9718464,-69525.7937892,-55320.0308661,-36194.5196846,-29831.275347,-29831.275347,-29831.275347,-25228.832251,-20143.1510614,-18210.1314483,-16122.6488351,-8536.16117486,-8536.16117486,-8536.16117486,-8536.16117486,-8396.2834685,-7623.11293556,-5675.11192783,-5482.04650194,-5086.60845257,-4314.71849554,-3776.86152934,-3418.11647025,-2701.39561486,-2701.39561486,-2527.79256813,-2044.30419693,-1387.39708548,-1387.39708548,-1332.56349837,-1173.66136996,-1132.15585612,-967.08844563,-947.462207146,-760.981252585,-760.981252585,-694.517975294,-642.701968707,-584.013885258,-569.823852985,-553.719816068,-553.719816068,-537.976228989,-495.79400607,-495.79400607,-491.095974136,-464.684368785,-464.684368785,-454.679804192,-427.207374134,-427.207374134,-415.312958747,-410.222485708,-397.903507863,-391.126613459,-383.73470191,-382.553396132,-365.665393833,-365.665393833,-361.886688652,-357.683828719,-355.819109928,-355.819109928,-347.125293653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-343.378543653,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634,-330.485054634
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-378344.15726,-393950.400905,-315522.610683,-258286.55575,-218791.080166,-189529.748672,-158690.772067,-136185.044016,-113418.151352,-96193.937453,-82469.1600584,-69350.959133,-59884.0347669,-51788.1588643,-45342.4003515,-39012.4841529,-33606.1488361,-29516.7227552,-24798.0489401,-21937.9326066,-19227.6053974,-16177.3207645,-14342.9875971,-12917.0101149,-11225.6865309,-9823.83025019,-8605.90742004,-7586.59558377,-6867.31178885,-6111.94616822,-5493.34883336,-4903.36139411,-4353.91329378,-3837.6058383,-3523.75113259,-3184.76474321,-2923.40065038,-2804.81329174,-2506.28708338,-2335.80369297,-2135.44140016,-2020.69149229,-1906.79235078,-1798.10627144,-1589.43123608,-1516.7881261,-1481.03501018,-1323.3702707,-1300.14664035,-1262.01666581,-1199.22091452,-1151.29732925,-1091.09127661,-1058.45105619,-933.55597171,-968.047071333,-907.437069498,-847.822142838,-803.987747577,-759.776220504,-724.194271142,-734.632018451,-727.738127641,-666.560565396,-711.071206449,-682.28073684,-707.223555364,-662.171876061,-670.095642422,-672.407326172,-634.455367226,-666.020752185,-622.070642471,-673.666548574,-669.904674499,-639.105513814,-650.326399075,-623.826685381,-682.644282616,-655.07069307,-634.208691374,-620.141931012,-633.639833669,-612.623991277,-652.792020088,-641.848910467,-662.543659783,-616.106768162,-623.511651203,-659.554150698,-645.215190129,-631.092188745,-633.00910997,-668.719843246,-596.713556829,-608.831075438,-636.903527378,-627.152557553,-640.04352916,-608.017260469
-149464.092002,-149464.092002,-149464.092002,-120182.065233,-85828.7968501,-85828.7968501,-42761.0700582,-42761.0700582,-42761.0700582,-42761.0700582,-33087.4556318,-22742.6893576,-22742.6893576,-22742.6893576,-16924.1434556,-16924.1434556,-14307.6482774,-13909.8154174,-10100.7298036,-9871.32272677,-9871.32272677,-7774.49560728,-6466.5518046,-6466.5518046,-6058.88839363,-4710.84917816,-4119.6336795,-3580.73393227,-3580.73393227,-2842.06563254,-2842.06563254,-2756.22335985,-2609.8503169,-1876.18019936,-1876.18019936,-1876.18019936,-1876.18019936,-1591.07919909,-1471.39679614,-1099.9824878,-1099.9824878,-1099.9824878,-1099.9824878,-1038.97963948,-924.48586154,-924.48586154,-924.48586154,-845.505385962,-845.505385962,-845.505385962,-845.505385962,-777.359129318,-777.359129318,-641.669740388,-641.669740388,-641.669740388,-641.669740388,-641.669740388,-626.717927619,-623.416502139,-595.420082631,-595.420082631,-580.374513497,-580.374513497,-580.374513497,-564.370476393,-564.370476393,-564.370476393,-564.370476393,-564.370476393,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-553.842779165,-544.078520211,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-541.102176156,-525.619243378,-525.619243378,-525.619243378,-525.619243378,-525.619243378
"
"
2
