0
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-411714.507428,-396001.877945,-327470.152673,-289947.684897,-246268.994027,-205401.211899,-176042.831598,-147797.521115,-131302.314116,-114281.168735,-95720.7077163,-83138.1961728,-72661.3740385,-65736.9546634,-56586.6926593,-48859.3639498,-43084.9409043,-38386.5840332,-34439.1412753,-30289.2567825,-27194.1610877,-25095.3408078,-21359.0978885,-18937.6453031,-16569.4604896,-14902.5352869,-13574.8111849,-12495.514597,-11245.6276072,-10265.0318268,-9305.4900208,-8368.02343632,-7573.46231983,-6755.21208229,-6179.95412793,-5799.82761892,-5397.55991264,-4925.12219662,-4545.30730536,-4138.47071991,-3647.28260887,-3301.64959165,-3007.39809373,-2634.21744621,-2413.78499049,-2198.49694233,-2135.21244203,-1982.27000604,-1793.10810677,-1674.97669576,-1610.50181981,-1497.55714137,-1363.1099394,-1272.85648844,-1177.87802393,-1085.06562722,-1026.10825877,-1002.90359793,-927.994167552,-884.535433045,-832.55645911,-782.807767614,-760.11608379,-750.173136369,-750.563341716,-681.190778114,-646.536184755,-644.620536223,-680.520355047,-612.721077972,-622.2237164,-597.956122319,-601.435118486,-613.994550209,-597.8065137,-639.289419553,-577.42351902,-603.467525262,-587.783255698,-606.871087052,-643.18593722,-647.581560319,-612.1175012,-596.502965384,-570.253068949,-623.254772614,-576.931714981,-574.322928215,-614.770081586,-623.631752707,-602.227781374,-569.006624216,-586.501050958,-591.734186997,-562.562864275,-562.850925466,-615.718077474,-546.944015295,-583.819168606,-598.373732215
-158874.036764,-158874.036764,-113945.440313,-94135.3392157,-94135.3392157,-80908.8738864,-58824.8203639,-58824.8203639,-42265.3412113,-42265.3412113,-42265.3412113,-38936.615011,-36115.8111087,-33826.4031887,-24940.0513926,-17588.4934054,-17588.4934054,-17588.4934054,-17588.4934054,-14480.799562,-14264.9700065,-12597.8244036,-10569.2120858,-10303.634741,-8763.31580529,-8411.25180503,-7399.21987196,-6595.60332061,-5682.56162252,-5682.56162252,-5204.15297094,-4735.86552318,-4734.97882083,-4058.756519,-3863.59060826,-2593.20582654,-2593.20582654,-2593.20582654,-2372.78491427,-2265.05358994,-2265.05358994,-2060.36607034,-1633.80011359,-1490.26171079,-1490.26171079,-1386.9032044,-1282.54919664,-1119.73039502,-1009.35867433,-1009.35867433,-912.102795504,-838.807904408,-838.807904408,-828.340793803,-778.854258845,-703.685330977,-651.212815229,-627.143120944,-627.143120944,-627.143120944,-627.143120944,-603.098713917,-589.546581666,-589.546581666,-559.351612409,-529.902826854,-529.902826854,-529.902826854,-529.902826854,-529.902826854,-529.311620879,-527.977275394,-527.108047056,-527.108047056,-527.108047056,-520.571848933,-520.045350424,-513.357372284,-513.357372284,-513.357372284,-505.341683366,-505.341683366,-505.341683366,-505.341683366,-505.341683366,-489.866820193,-489.866820193,-489.866820193,-497.463183535,-497.463183535,-497.463183535,-497.463183535,-497.463183535,-497.463183535,-496.292378822,-497.463183535,-497.463183535,-497.463183535,-497.463183535,-497.463183535
"
"
1
100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
-384052.9037,-364480.202707,-315313.262585,-279909.992175,-239613.410936,-209352.179226,-176047.180404,-145418.461006,-126590.685807,-104328.915792,-85376.663064,-73997.9651696,-63510.3331609,-55374.4248799,-47599.246816,-40607.4837545,-34902.01915,-30316.720695,-27361.2698767,-23560.2598112,-21030.7142853,-18620.4721898,-16636.0142878,-14997.9969476,-13990.192123,-12337.3684795,-11070.6631343,-9907.2069218,-8981.16236332,-8589.32020286,-7405.38117216,-6435.18314741,-5807.17546184,-5177.87273575,-4639.55760502,-4316.12243205,-4007.4689635,-3671.97029771,-3425.09010529,-3097.59410313,-2897.35086144,-2708.87590216,-2432.54001022,-2230.34717591,-2092.84646892,-1942.74831414,-1858.99849604,-1761.80524006,-1690.69580984,-1578.06415826,-1505.39633891,-1400.72886833,-1367.73798779,-1275.51064637,-1238.66281627,-1221.6351181,-1217.86085233,-1138.80099139,-1108.97403937,-1128.66545154,-1087.87082198,-1085.19413329,-1028.93151603,-955.451213317,-959.955598165,-916.163726031,-969.388813272,-990.239557005,-909.602528157,-915.795696168,-933.679726822,-907.466218188,-924.796752084,-917.629873445,-914.608971319,-931.155084791,-895.51570071,-891.936196396,-907.206411869,-905.372530949,-888.337629003,-873.781095151,-885.231610748,-887.946027752,-907.587126371,-911.325041033,-922.230678001,-863.149224701,-881.368318187,-871.983581266,-908.815451781,-876.32148747,-893.682259157,-873.350302151,-875.712511987,-898.783298624,-923.971340087,-866.041785436,-878.340960309,-897.164112858
-177852.199476,-158570.643966,-114782.284712,-96480.3181183,-85038.1233664,-63332.0751112,-62993.8522685,-54011.7942378,-40930.658304,-40930.658304,-35231.3564726,-34262.8016537,-31776.2331056,-23926.2272698,-21011.4073238,-19844.3192438,-18258.5332207,-10856.4585286,-10856.4585286,-10856.4585286,-10665.6624118,-9956.61824787,-7114.11083748,-8299.20760229,-5685.33879154,-5685.33879154,-5186.71149515,-5186.71149515,-4400.31295673,-4522.85612994,-3747.90323627,-3579.52499007,-3567.30917231,-2917.6516694,-2917.6516694,-2664.58522137,-1729.94261089,-1729.94261089,-1729.94261089,-1729.94261089,-1719.54684631,-1719.54684631,-1690.58133992,-1620.61935741,-1511.59092525,-1451.63769897,-1300.18438148,-1222.44839802,-1179.30752595,-1140.33448536,-1140.33448536,-1114.96905251,-1013.9424713,-1035.75525411,-1035.75525411,-964.314356154,-964.314356154,-944.135199964,-892.110282201,-892.110282201,-879.714688214,-862.171379202,-849.975606472,-849.975606472,-847.22491531,-844.303339544,-827.559080556,-827.559080556,-810.711325563,-810.711325563,-768.300539063,-768.300539063,-768.300539063,-768.300539063,-807.976307773,-803.227624165,-791.469925487,-777.37875832,-777.37875832,-791.469925487,-791.469925487,-791.469925487,-791.469925487,-791.469925487,-791.469925487,-791.469925487,-791.469925487,-790.663888508,-790.663888508,-790.663888508,-792.916791701,-792.916791701,-792.916791701,-788.025409714,-788.025409714,-788.025409714,-788.025409714,-788.025409714,-788.025409714,-788.025409714
"
"
2
